ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
71bc7274-40d7-4149-9d88-b9ff49aacb5f,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2016-09-19T07:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
71eb93f7-0a9f-439e-92bf-20255d5981d7,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-22T08:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
72779b6c-177d-44e8-acc8-f0795b8c66c0,7f9a1712-15e6-47b1-876a-2b4131040544,2016-09-08T10:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
730656af-0002-4c5b-a462-38ff031b194f,a050572b-cd8e-4453-a550-b66b82677239,2016-09-18T13:32:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
7307545e-4323-47c1-8dce-0a4c376e4966,ed0eaab6-7120-4997-a4cd-a2e3f2175075,2016-09-20T12:44:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
7350d31b-aac9-4f45-9609-226b729965ae,8715bdb5-b31c-48eb-b7d9-b5dcd38a1de6,2016-09-15T08:25:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
73527759-e083-47c5-ba7e-652740572e00,7c76af9c-d5fd-460e-82d9-5a7b2a4a118b,2016-09-22T08:44:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
73adde76-a96d-4b9c-9e0f-dca1c056747b,ab7dbeec-fce2-4391-ae75-05274a0e7e75,2016-09-12T10:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
73fc2041-b6c6-40cb-bbe4-c15fc4ece3cb,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-06T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
745655ba-cc51-4837-b2df-a0d8b4ae7473,16949c9a-bdf5-492f-b15a-eeaf4776c3c4,2016-09-11T11:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3700,221,3922
75cce3c7-d7a2-4156-9217-0a2baf052ef4,a3e448f8-9619-48cd-9461-0bd639e665b5,2016-09-19T14:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2200,131,2332
75cdcbb2-22c6-4d38-82ec-0b7c8bbc0453,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-12T08:25:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
75d30c8a-76b6-4144-ba04-58aa749bf916,dcfbe751-f532-4901-9574-56e490212f8d,2016-09-07T12:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
75d37df2-2024-48fa-8843-6a3292eedb59,b028022d-60ff-416a-9106-f3e73dac72d2,2016-09-22T09:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7613ec00-480d-4a6b-80b9-08278952c052,c0822f00-24dd-4196-95f9-6192ea457af3,2016-09-19T14:35:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
76415323-54c8-48c5-a984-3486d1ef2e0a,850a8d12-72ae-40a5-a31b-f36a4477b4b0,2016-09-08T08:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
764bbbd2-4237-4f1b-a5b7-c8b19aac6fcd,fd560bc8-60b7-4dbf-93e1-6eba6934f599,2016-09-22T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7652e74e-33e8-45b5-850a-80aa0c20b396,57e67f54-8b7b-46a4-9f46-4e8eec5c850f,2016-09-18T13:31:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
76550602-1b4a-4fc3-9f86-5dfb2dc3795e,b6c0c75f-69af-404b-811d-d329f41aac59,2016-09-06T10:59:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
767b4a35-55f1-4b24-a9f7-38c8064be5be,7cd5e7f3-39c8-48ce-950a-1b70449e7829,2016-09-02T12:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
771677c2-7d89-4d0d-a631-96d112928105,a40cca2b-cb31-42ad-8158-39b67128d0e4,2016-09-01T07:50:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
77367718-350f-48a8-83f4-34cb341b6978,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-19T08:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7739a326-6b84-4207-8f1a-91038a79d400,8715bdb5-b31c-48eb-b7d9-b5dcd38a1de6,2016-09-13T08:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
77a2d8d0-61b4-4c1d-bd91-be67fccded76,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2016-09-05T07:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
77c2f2ad-309e-43bf-aa17-aad76469c30b,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2016-09-10T08:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
77cd3042-db33-41c4-aee3-7d7077e58a02,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2016-09-15T08:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
781503dd-5acd-48c8-b394-93cc7fb95678,ee77f7ea-85a5-4ebc-8211-362592fb73d9,2016-09-01T08:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
78555696-c04b-4ea1-9346-3de87e05940c,0551e79c-9e23-4566-8ae7-f3f82d3108f1,2016-09-05T07:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
7868213e-727d-4b34-99f5-d2555679c687,907024d1-9f03-490a-a92f-686ea99c55f2,2016-09-20T16:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
7893b190-805f-4aeb-a8bd-fb7f1a64c192,b57e8de6-9ffe-4318-8d96-ed66f6f29452,2016-09-14T08:40:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
78cabcc3-08d7-48bb-b064-936bfa80fb6c,e2fdd593-6e2b-44b9-900f-4ce6059f0e7d,2016-09-02T13:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3600,216,3815
78f1105d-7167-4475-84b1-cd0274e7f1e1,7c76af9c-d5fd-460e-82d9-5a7b2a4a118b,2016-09-19T07:35:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
790826b0-adc7-4dcd-af56-76140323b08b,197ce683-0876-41d9-b9b1-c95541abcff9,2016-09-08T08:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
791dc206-daf2-488b-8d02-be288b76f429,ab7dbeec-fce2-4391-ae75-05274a0e7e75,2016-09-01T12:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,900,54,953
795c8ca1-4942-4ccc-a3a7-27da0afec629,c93c6590-67d9-4158-aa3c-56b31e7fa654,2016-09-12T07:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
79734cb3-6dc4-48be-ac6c-ba8976b79a48,eb99027a-ca0c-4014-b2fb-8a43c1d57039,2016-09-22T10:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1000,60,1060
79ad70d8-2f5f-4981-9b1c-9f5f58396343,e9e2d5e2-3f7f-41e7-87c9-4d91d2369faf,2016-09-06T13:10:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
79be4d96-271f-4860-a619-5773411ee9b8,dacf3f99-3805-4ac8-8ca0-aea33a8990cc,2016-09-06T08:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7aff7b10-5668-4b60-b71f-e7f2a66b0c5f,87d23df1-c303-4c37-97f1-be864fc82e5b,2016-09-22T15:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
7b00ca3c-cb4b-47c3-b294-673323a990e3,1171575c-dd12-412e-a49f-54613cdf14ef,2016-09-09T15:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7b18d6f4-ebe2-4ee5-ab6f-58847e2048d1,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-20T07:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7b2809c5-ac96-4fed-ab47-a1ccd154c24a,db0d9043-952a-495e-8608-815fdef24bb9,2016-09-21T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
7b3617cf-4c94-4c82-93d5-cab59ee21c0d,c0989acc-466e-4107-9990-879c0a599f7f,2016-09-02T09:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3100,186,3286
7b6475aa-acff-4ea7-be8c-a5965cf0aa9c,1d50c253-2f19-4217-8a39-63a9285e8d81,2016-09-08T07:26:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
7b755b39-849b-4308-a01c-500387b9e96c,4cd349ff-2024-402e-873f-ae58b4d09deb,2016-09-15T11:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1900,113,2014
7bed5bd9-8007-4ea9-8cf7-0cf4a080bf81,eb99027a-ca0c-4014-b2fb-8a43c1d57039,2016-09-08T10:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
7c2999b5-ac67-437e-af87-fd24292165fd,7db5dfa7-a22a-4256-a935-6d66bc0bc58b,2016-09-09T08:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
7c3ed741-5a1e-43d2-a443-cfaab4f18fc5,7db5dfa7-a22a-4256-a935-6d66bc0bc58b,2016-09-07T08:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7c62d7d1-3433-48e6-9cf9-580023891164,ee77f7ea-85a5-4ebc-8211-362592fb73d9,2016-09-15T07:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7d062952-fdb9-4587-877e-446f96217e59,3e061362-3089-4225-b440-a1e21ca9c640,2016-09-04T10:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,7100,426,7526
7d300be7-b20d-455a-97ae-cf262e604240,c074e00d-755a-4ee3-9efb-9d6786b9517e,2016-09-09T08:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7db4129d-cd9d-4169-8599-c35377c7dc09,7ddb6348-6ba6-4304-87da-af57df7e7142,2016-09-13T08:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7dbec26e-0326-453c-9e3f-6e12876f7e40,6d40ab23-e87a-415a-8bb6-ad0748a3142e,2016-09-09T08:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7dc3ae6e-e11e-4e2b-bcb1-fb7163ad7d8b,b57e8de6-9ffe-4318-8d96-ed66f6f29452,2016-09-15T08:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7deed959-55eb-41e3-b705-b340f1f154ee,aa812892-c9b9-4cca-92fd-aec44eb7a36a,2016-09-06T07:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
7e3cf62e-d58d-4eaa-b86b-76efb11f10f7,7ddb6348-6ba6-4304-87da-af57df7e7142,2016-09-09T07:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7e632566-5441-4697-b516-782fdfe4f76d,14cf5ae6-46f6-4727-8b31-099c771e67e7,2016-09-01T07:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7e9de14e-2aaf-4344-a14f-2e45ac71c74a,d7093e25-a54d-4730-8fcf-0258e220b078,2016-09-01T14:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7ed7d1b1-ad87-45c5-b165-66f05fbf4452,9bb9e572-d84b-4150-9ae3-6c40a9db726e,2016-09-10T11:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3400,204,3604
7f2707a3-9324-4443-8091-2e3e804d8d1f,9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,2016-09-08T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
7f37bb11-7447-440e-98ab-4e55a2db67bd,c074e00d-755a-4ee3-9efb-9d6786b9517e,2016-09-05T08:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
7f4061b1-6e38-4a1d-a1b3-e24f3fc324a3,6a0a2dbe-bc63-4254-8f1b-b07e54cfe560,2016-09-18T10:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2000,120,2120
7fcf5c24-404d-4d41-bef7-9dfea8825ea4,ee77f7ea-85a5-4ebc-8211-362592fb73d9,2016-09-09T07:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7fde05ce-da1a-4537-8ba0-b836dff6041b,13b40b8c-ccde-403f-bd97-e6059d0b457c,2016-09-02T12:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3900,234,4134
800f744c-6dae-44a2-9a1a-d6a063f84d56,c93c6590-67d9-4158-aa3c-56b31e7fa654,2016-09-05T08:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
801e6a23-f0a4-4c69-8968-717060801bc7,ac22e00c-bce7-4bcb-b15c-bd247a90d81f,2016-09-22T07:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
80658502-524a-4052-986c-a86822ba2ef5,13735417-429d-44da-a3ca-31d912820071,2016-09-02T12:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
811af3da-7900-4e4b-99c1-4aa5af0bbbfc,13735417-429d-44da-a3ca-31d912820071,2016-09-20T12:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,5000,300,5300
8162067f-1a9b-43d0-836e-f9c70b953856,9f1db337-fe9e-4df0-bd1b-b416b7664ed4,2016-09-20T07:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
8218e490-6d86-4706-9088-40d285f991a0,dd7021b7-00fa-43cb-a061-6f601d08380d,2016-09-05T07:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
82c6e11f-37cc-45ae-a84a-99c0788c3e5d,eb8a5b36-47a8-47ca-9c1b-6417cf79f4b2,2016-09-12T08:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
832e73f6-5996-43b8-85d9-a788bdd779bd,af2fd8aa-5acd-46a5-aae3-052f4047d18e,2016-09-22T14:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
833da5fa-8e5c-4ce6-adbd-cfe4b6d7e1f0,b16ff5a4-7808-4246-9b12-b0e4b37be33d,2016-09-09T11:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
83ad32cc-b1e4-414c-9ca3-bba6f72d86af,f05d21a9-3647-4675-8ff9-6c54ad5a1ade,2016-09-22T16:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
83df8483-42bc-4fae-8133-684e6d4fa7b1,7db5dfa7-a22a-4256-a935-6d66bc0bc58b,2016-09-05T08:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
841dbec4-b5b1-4514-9f3c-0f170f423494,4cd349ff-2024-402e-873f-ae58b4d09deb,2016-09-19T10:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4200,252,4452
844b166c-303d-407a-b065-55a7225983e4,3d03656b-09e3-4786-a347-4f45e4218db9,2016-09-07T13:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
84fc1ef8-b2b5-4a0d-85a8-a99e105a9a8f,96c8937f-d99c-4515-acec-db24d07768f9,2016-09-15T10:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
85114d79-b456-4264-8f6e-d569ea5e1e0b,c9c36c88-ddcd-455e-9513-346a0ef806ce,2016-09-21T07:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
85353d8a-67c6-486f-a997-927b73113895,7c76af9c-d5fd-460e-82d9-5a7b2a4a118b,2016-09-02T09:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
867294d8-8f5b-4ba7-80c6-90f1c555a5e2,dcfbe751-f532-4901-9574-56e490212f8d,2016-09-14T12:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
8677dbde-b8b5-4992-9f91-7bc01657625e,4cd349ff-2024-402e-873f-ae58b4d09deb,2016-09-02T10:35:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2400,144,2544
86d81c0c-e843-4327-9416-dc595b6f9408,dcfbe751-f532-4901-9574-56e490212f8d,2016-09-06T14:09:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
86f37ff5-efe9-4d57-a435-b1b55d2e47dd,3e48b610-9d7b-4517-95ac-a681038a2855,2016-09-06T14:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
86ffeb44-c4fa-4498-9591-3b931189e5f6,c8561416-e50b-42c5-9d99-12c614d3c1e4,2016-09-01T10:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
875f3f4a-05a9-497d-9b48-cac173f899f1,3d03656b-09e3-4786-a347-4f45e4218db9,2016-09-21T13:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
8799f62d-e8b0-438d-a3b1-de964abf481e,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2016-09-22T08:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
87fd6731-6f98-45c5-a2fa-a62a585f62db,14cf5ae6-46f6-4727-8b31-099c771e67e7,2016-09-08T07:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
8817c662-458f-4b57-80fb-94e8788d2d01,b9b25607-9aa6-407b-a217-ca3a6ac85ee0,2016-09-09T07:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
8837c57f-c966-450c-9f93-537e948bdbd6,ee77f7ea-85a5-4ebc-8211-362592fb73d9,2016-09-12T07:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
895259f4-f8d1-4b02-b822-d0412afa043d,8b7f9b7f-90b6-4887-88f8-0e198a9b007d,2016-09-12T08:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
89688992-20b3-4482-bc63-ec206176f529,a40cca2b-cb31-42ad-8158-39b67128d0e4,2016-09-19T07:55:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
899cd38f-981b-48b7-9410-852d0e6aac7e,260ad0e2-e824-4b2c-bdcf-1a2ea887ebdd,2016-09-12T12:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3500,210,3710
89b178f5-61a2-40e1-9089-9a08f1821cff,db0d9043-952a-495e-8608-815fdef24bb9,2016-09-16T07:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
89cb672f-6a73-4e52-960e-2d6b50213f55,b16ff5a4-7808-4246-9b12-b0e4b37be33d,2016-09-17T12:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2500,150,2650
8a4f9cb1-460b-4dcd-a3d1-45fab025f6a1,3d03656b-09e3-4786-a347-4f45e4218db9,2016-09-08T11:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
8abefaef-0738-4693-a8ac-f5e3ba46a7d3,4d527a26-b379-4f9c-89fa-22b86436e52a,2016-09-08T11:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
8b2b095d-7f46-416e-9ade-99e0fc9f1530,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-21T07:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
8bb28f03-c358-4324-970a-6367241b92a0,7db5dfa7-a22a-4256-a935-6d66bc0bc58b,2016-09-14T07:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
8c287928-caef-4105-af8e-499658494074,7cd5e7f3-39c8-48ce-950a-1b70449e7829,2016-09-13T13:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
8c2e0841-c461-4a09-8da4-6933b7196554,7ddb6348-6ba6-4304-87da-af57df7e7142,2016-09-06T07:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
8c4e7458-52dc-4ad0-bb58-86784387a68e,13735417-429d-44da-a3ca-31d912820071,2016-09-15T13:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
8cd6a923-1c93-4799-91cf-a2309a4b07df,9aa562f6-e21f-440e-996e-4921fa827284,2016-09-06T07:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1166
8d1d1a7d-b3bc-4be4-b4af-24902fb844f0,c9c36c88-ddcd-455e-9513-346a0ef806ce,2016-09-19T07:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
8d49bb84-b0f4-4220-bd7f-8958430ff5f1,af2fd8aa-5acd-46a5-aae3-052f4047d18e,2016-09-21T17:10:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
8d5694f9-7f2a-4d74-9c39-0f9e22fed3e1,db0d9043-952a-495e-8608-815fdef24bb9,2016-09-22T08:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
8d6070db-6fc5-4c91-beaf-63c156a4e613,dbafe507-fda2-48b3-ac00-a14c080210a2,2016-09-12T08:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
8d8c896f-9c21-4333-98c8-cfcfe1050951,ec5336c1-c2be-4b19-bf92-e56b5cf4058c,2016-09-21T13:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
8da1c198-0634-45a7-be99-b47d86919597,5498fa51-5a08-411e-a034-3148ad7c5716,2016-09-01T09:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
8da6a22e-5277-4276-8f27-c3b6bbe5f6a6,9c1547b6-05dc-4534-a60f-c75d32b243f3,2016-09-09T13:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
8dce8725-ee63-45a2-ad8c-235ef51c7d33,57e67f54-8b7b-46a4-9f46-4e8eec5c850f,2016-09-21T13:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
8e071f51-2250-4005-8104-413a52f1b60b,141ef4eb-16c8-4cd2-bf56-c27041992abb,2016-09-11T12:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,6600,396,6995
8e4c5c1f-bc30-426a-8e63-93c3b7eb2d0c,85c4a5a4-0973-4654-b01f-3e92e0dd34ad,2016-09-21T18:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
8e773939-555d-4dc1-85e9-1205e6109d86,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-09T07:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
8eba81c3-8237-4bdf-8353-e69b205b548d,dbafe507-fda2-48b3-ac00-a14c080210a2,2016-09-15T08:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
8ee74769-0cde-4266-9ba9-c88ba8b980f4,dbafe507-fda2-48b3-ac00-a14c080210a2,2016-09-14T08:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
8efbc53f-0ac4-4519-bd3a-1138a879ddb9,3d03656b-09e3-4786-a347-4f45e4218db9,2016-09-19T14:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2100,126,2226
8f6661d7-ee31-4672-9989-b93dde6c34a4,b57e8de6-9ffe-4318-8d96-ed66f6f29452,2016-09-13T08:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
8fa3397c-f944-4779-892b-85becc4306f4,7cd5e7f3-39c8-48ce-950a-1b70449e7829,2016-09-12T11:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
90798022-da7b-4e90-89db-5596ddc0a181,e0ba2ea8-9a1d-455b-9fe1-012fc04d4d70,2016-09-20T11:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
90a75df7-f78b-4694-a9c5-df28de926fef,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-14T08:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
90d4622e-ecc7-4c5b-9e1a-0f885c5a7585,9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,2016-09-01T07:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
911fb70c-3fb8-4451-9e8c-fd19e99e324b,e3afd136-901c-4557-ad38-9721b1da3d6d,2016-09-21T08:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
914c5de8-7ee9-4e01-aa0c-bc749c0acaf2,f854ccd7-c344-4dcb-be1f-5155b203260d,2016-09-04T11:50:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3200,192,3392
91b13758-4dc7-43a0-96b6-6159036cb567,aadf86e7-5ffa-459c-b0c6-39c2f2dcc137,2016-09-19T14:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
92059542-f398-490d-a893-b5effac5a77a,053a890c-690a-4e3c-8e32-e5fc28b63d61,2016-09-03T11:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
920a5dd2-92c1-4597-9f0c-78d5627b3b11,c0989acc-466e-4107-9990-879c0a599f7f,2016-09-09T12:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3000,179,3180
9235c7bb-c2aa-4bdf-8af9-554ebcefbae5,fd560bc8-60b7-4dbf-93e1-6eba6934f599,2016-09-12T08:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
9282a4ea-c11b-4b81-9dd5-585dbb79f9d5,dacf3f99-3805-4ac8-8ca0-aea33a8990cc,2016-09-05T07:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
9291f45b-c960-40cd-942d-37dbdd74028a,2974c094-0dc6-425f-b094-4b5976cf2690,2016-09-22T14:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
92fa9c23-50c0-40b1-87c2-fe271e7affd4,e9e2d5e2-3f7f-41e7-87c9-4d91d2369faf,2016-09-17T11:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
937b3685-8f21-4baa-bea0-7b760cc34d82,6d40ab23-e87a-415a-8bb6-ad0748a3142e,2016-09-21T14:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
937bfab6-bef7-4ddb-bfb7-9e77b311784d,b6d57095-e0a2-4811-86f2-01c596ee24fa,2016-09-12T09:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
937d1050-87cc-4b1b-9419-514079e29b36,1171575c-dd12-412e-a49f-54613cdf14ef,2016-09-22T17:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
